ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|CROWN AMERICAS LLC|CCK|US228187AB66|228187AB6|United States|8910000|9332|9332|USD|ISHSHYG|1/24/2019|
12/30/2021|CROWN AMERICAS LLC|CCK|US22819KAB61|22819KAB6|United States|3950000|4271|4271|USD|ISHSHYG|8/14/2017|
12/30/2021|COGENT COMMUNICATIONS GROUP INC 144A|CCOI|US19240CAC73|19240CAC7|United States|5110000|5268|5268|USD|ISHSHYG|5/7/2021|
12/30/2021|CDK GLOBAL INC|CDK|US12508EAD31||United States|4674000|5141|5141|USD|ISHSHYG|6/18/2015|
12/30/2021|CEC ENTERTAINMENT LLC      144A|CEC|US125137AC31||United States|6741000|6681|6681|USD|ISHSHYG|4/23/2021|
12/30/2021|COLFAX CORP                144A|CFX|US15723RAC88||United States|865000|918|918|USD|ISHSHYG|2/5/2019|
12/30/2021|CHESAPEAKE ENERGY CORPORATION 144A|CHK|US165167DF18|165167DF1|United States|5110000|5488|5488|USD|ISHSHYG|2/5/2021|
12/30/2021|CHANGE HEALTHCARE HOLDINGS INC 144A|EM|US15911NAA37||United States|13449000|13840|13840|USD|ISHSHYG|2/15/2017|
12/30/2021|CHOBANI LLC                144A|CHBANI|US17027NAA00|17027NAA0|United States|5320000|5575|5575|USD|ISHSHYG|4/13/2017|
12/30/2021|CCO HOLDINGS LLC           144A|CHTR|US1248EPBZ52||United States|5467000|5548|5548|USD|ISHSHYG|10/17/2017|
12/30/2021|CCO HOLDINGS LLC           144A|CHTR|US1248EPBR37|1248EPBR3|United States|250000|260|260|USD|ISHSHYG|4/21/2016|
12/30/2021|BONANZA CREEK ENERGY INC   144A|CIVI|US097793AE35|097793AE3|United States|4217000|4315|4315|USD|ISHSHYG|10/13/2021|
12/30/2021|CLOUD CRANE  LLC           144A|CLDCRN|US18911YAA38|18911YAA3|United States|3574000|3819|3819|USD|ISHSHYG|7/29/2016|
12/30/2021|POWERTEAM SERVICES LLC     144A|POWBUY|US73939VAA26||United States|10395000|11160|11160|USD|ISHSHYG|4/9/2020|
12/30/2021|CLEAVER BROOKS INC         144A|CLEAVB|US185401AG14|185401AG1|United States|3543000|3562|3562|USD|ISHSHYG|12/11/2017|
12/30/2021|CLEVELAND-CLIFFS INC       144A|CLF|US185899AJ02|185899AJ0|United States|5868000|6751|6751|USD|ISHSHYG|4/17/2020|
12/30/2021|CLEVELAND-CLIFFS INC       144A|CLF|US185899AG62||United States|9175000|9879|9879|USD|ISHSHYG|3/13/2020|
12/30/2021|CALUMET SPECIALTY PRODUCTS PARTNER 144A|CLMT|US131477AT87|131477AT8|United States|5240000|5820|5820|USD|ISHSHYG|10/11/2019|
12/30/2021|CUMULUS MEDIA NEW HOLDINGS INC 144A|CUMINT|US23110AAA43|23110AAA4|United States|4735000|5088|5088|USD|ISHSHYG|6/26/2019|
12/30/2021|CENGAGE LEARNING INC       144A|CNGO|US15137NAA19|15137NAA1|United States|5857000|5921|5921|USD|ISHSHYG|6/7/2016|
12/30/2021|CINEMARK USA INC           144A|CNK|US172441BD81|172441BD8|United States|4235000|4345|4345|USD|ISHSHYG|3/16/2021|
12/30/2021|CLUBCORP HOLDINGS INC      144A|MYCC|US210374AA27|210374AA2|United States|4157000|4110|4110|USD|ISHSHYG|8/29/2017|
12/30/2021|COMMSCOPE TECHNOLOGIES LLC 144A|COMM|US20337YAA55||United States|13151000|13229|13229|USD|ISHSHYG|6/11/2015|
12/30/2021|COMMSCOPE INC              144A|COMM|US20338QAD51|20338QAD5|United States|15565000|16426|16426|USD|ISHSHYG|2/19/2019|
12/30/2021|COTY INC   144A|COTY|US222070AE41||United States|9380000|9744|9744|USD|ISHSHYG|4/21/2021|
12/30/2021|COTY INC   144A|COTY|US222070AB02|222070AB0|United States|5965000|6239|6239|USD|ISHSHYG|4/5/2018|
12/30/2021|CALLON PETROLEUM COMPANY|CPE|US13123XAT90|13123XAT9|United States|4848000|4875|4875|USD|ISHSHYG|5/25/2017|
