ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|GENERAL DYNAMICS CORPORATION|GD|US369550BC16|369550BC1|United States|987000|1098|1098|USD|ISHIBDT|5/11/2018|
12/30/2021|GENERAL MILLS INC|GIS|US370334CG79|370334CG7|United States|1589000|1789|1789|USD|ISHIBDT|4/17/2018|
12/30/2021|GLP CAPITAL LP|GLPI|US361841AK54|361841AK5|United States|640000|743|743|USD|ISHIBDT|5/21/2018|
12/30/2021|GENERAL MOTORS FINANCIAL CO INC|GM|US37045XCG97|37045XCG9|United States|525000|577|577|USD|ISHIBDT|1/5/2018|
12/30/2021|GENERAL MOTORS FINANCIAL CO INC|GM|US37045XDH61|37045XDH6|United States|595000|598|598|USD|ISHIBDT|4/9/2021|
12/30/2021|GENERAL MOTORS CO|GM|US37045VAS97|37045VAS9|United States|854000|987|987|USD|ISHIBDT|9/10/2018|
12/30/2021|GENERAL MOTORS FINANCIAL CO INC|GM|US37045XDP87|37045XDP8|United States|775000|777|777|USD|ISHIBDT|10/15/2021|
12/30/2021|GLOBAL PAYMENTS INC|GPN|US891906AF67|891906AF6|United States|608000|681|681|USD|ISHIBDT|5/11/2018|
12/30/2021|GLAXOSMITHKLINE CAPITAL INC|GSK|US377372AN70||United Kingdom|1722000|1934|1934|USD|ISHIBDT|5/15/2018|
12/30/2021|HYATT HOTELS CORP|H|US448579AG79|448579AG7|United States|440000|480|480|USD|ISHIBDT|8/16/2018|
12/30/2021|HOME DEPOT INC|HD|US437076CE05|437076CE0|United States|297000|285|285|USD|ISHIBDT|1/7/2021|
12/30/2021|HOME DEPOT INC|HD|US437076CH36||United States|520000|514|514|USD|ISHIBDT|9/21/2021|
12/30/2021|HOME DEPOT INC|HD|US437076BW12||United States|937000|1061|1061|USD|ISHIBDT|12/6/2018|
12/30/2021|HUNTINGTON INGALLS INDUSTRIES INC 144A|HII|US446413AX49|446413AX4|United States|205000|202|202|USD|ISHIBDT|8/16/2021|
12/30/2021|AMERICAN HONDA FINANCE CORPORATION MTN|HNDA|US02665WCE93|02665WCE9|United States|600000|665|665|USD|ISHIBDT|2/15/2018|
12/30/2021|AMERICAN HONDA FINANCE CORPORATION MTN|HNDA|US02665WDW82|02665WDW8|United States|251000|255|255|USD|ISHIBDT|3/24/2021|
12/30/2021|BLOCK FINANCIAL LLC|HRB|US093662AJ37|093662AJ3|United States|355000|360|360|USD|ISHIBDT|6/25/2021|
12/30/2021|HORMEL FOODS CORPORATION|HRL|US440452AH36||United States|175000|175|175|USD|ISHIBDT|6/3/2021|
12/30/2021|HUBBELL INCORPORATED|HUBB|US443510AJ12|443510AJ1|United States|364000|397|397|USD|ISHIBDT|2/2/2018|
12/30/2021|IBM CORP|IBM|US459200AS04||United States|300000|387|387|USD|ISHIBDT|1/9/1998|
12/30/2021|INTERNATIONAL FLAVORS & FRAGRANCES|IFF|US459506AK78|459506AK7|United States|440000|505|505|USD|ISHIBDT|9/26/2018|
12/30/2021|INTEL CORPORATION|INTC|US458140BT64|458140BT6|United States|995000|989|989|USD|ISHIBDT|8/12/2021|
12/30/2021|INTERPUBLIC GROUP OF COMPANIES INC|IPG|US460690BP43||United States|523000|607|607|USD|ISHIBDT|9/21/2018|
12/30/2021|JABIL INC|JBL|US466313AH63|466313AH6|United States|494000|549|549|USD|ISHIBDT|1/17/2018|
12/30/2021|JOHNSON & JOHNSON|JNJ|US478160CK81|478160CK8|United States|1320000|1426|1426|USD|ISHIBDT|11/10/2017|
12/30/2021|KELLOGG COMPANY|K|US487836BW75|487836BW7|United States|803000|913|913|USD|ISHIBDT|5/14/2018|
