ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAQ1||Australia|2704000|2115|2916|AUD|ISHGLTSY|1/28/2016|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A1K9F1||Austria|1518000|2113|1865|EUR|ISHGLTSY|2/23/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #37|JGB|JP1300371C98||Japan|188350000|2096|241308|JPY|ISHGLTSY|9/20/2012|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102457||Germany|1772000|2094|1848|EUR|ISHGLTSY|7/13/2018|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2CQD2||Austria|1844000|2088|1843|EUR|ISHGLTSY|2/5/2020|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013404969||France|1571000|2076|1832|EUR|ISHGLTSY|2/26/2019|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000123C7||Spain|1407000|2075|1831|EUR|ISHGLTSY|3/15/2011|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000352618||Belgium|1861000|2070|1827|EUR|ISHGLTSY|1/19/2021|
12/30/2021|FINLAND (REPUBLIC OF)|RFGB|FI4000391529||Finland|1797000|2066|1823|EUR|ISHGLTSY|9/4/2019|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0013131877||France|1746000|2058|1816|EUR|ISHGLTSY|3/7/2016|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0013407236||France|1734000|2053|1812|EUR|ISHGLTSY|3/11/2019|
12/30/2021|BUONI POLIENNALI DEL TESORO RegS|BTPS|IT0001174611||Italy|1337725|2046|1805|EUR|ISHGLTSY|11/1/1997|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0013313582||France|1603000|2021|1783|EUR|ISHGLTSY|2/5/2018|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102432||Germany|1376000|2019|1782|EUR|ISHGLTSY|9/22/2017|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000332412||Belgium|1630000|2019|1782|EUR|ISHGLTSY|1/21/2014|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005240830||Italy|1630000|2017|1780|EUR|ISHGLTSY|2/1/2017|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000011868||Spain|1211103|2013|1777|EUR|ISHGLTSY|1/15/1998|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087A610|135087A61|Canada|2533000|2001|2558|CAD|ISHGLTSY|7/30/2012|
12/30/2021|AUSTRALIA (COMMONWEALTH OF)|ACGB|AU0000075681||Australia|2840000|1982|2732|AUD|ISHGLTSY|1/24/2020|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A1PE50||Austria|1730000|1979|1746|EUR|ISHGLTSY|11/2/2016|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0012517027||France|1684000|1975|1743|EUR|ISHGLTSY|2/9/2015|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAP3||Australia|2342000|1974|2721|AUD|ISHGLTSY|10/21/2015|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0012818504||Netherlands|1622920|1971|1739|EUR|ISHGLTSY|3/15/2018|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0010171975||France|909178|1959|1729|EUR|ISHGLTSY|2/28/2005|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0010371401||France|1097485|1955|1726|EUR|ISHGLTSY|9/12/2006|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #361|JGB|JP1103611M11||Japan|223000000|1951|224650|JPY|ISHGLTSY|1/7/2021|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012932||Spain|1132000|1930|1703|EUR|ISHGLTSY|1/17/2005|
12/30/2021|IRELAND (GOVERNMENT)       RegS|IRISH|IE00BKFVC345||Ireland|1714000|1914|1689|EUR|ISHGLTSY|1/15/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #344|JGB|JP1103441G98||Japan|218300000|1912|220170|JPY|ISHGLTSY|9/20/2016|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141778||Germany|1668000|1906|1682|EUR|ISHGLTSY|2/2/2018|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU0000106411||Australia|2727000|1906|2628|AUD|ISHGLTSY|9/29/2020|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013257524||France|1291000|1895|1672|EUR|ISHGLTSY|5/25/2017|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087XG49||Canada|1683000|1889|2415|CAD|ISHGLTSY|10/15/2001|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135366||Germany|867723|1884|1663|EUR|ISHGLTSY|7/25/2008|
12/30/2021|IRELAND (GOVERNMENT)       RegS|IRISH|IE00BKFVC899||Ireland|1650930|1877|1657|EUR|ISHGLTSY|6/16/2020|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A1XML2||Austria|1091000|1875|1655|EUR|ISHGLTSY|9/20/2017|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087M359|135087M35|Canada|2416000|1872|2393|CAD|ISHGLTSY|5/14/2021|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102416||Germany|1590000|1870|1650|EUR|ISHGLTSY|1/13/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #358|JGB|JP1103581L42||Japan|212850000|1866|214935|JPY|ISHGLTSY|4/3/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0003256820||Italy|1102000|1866|1647|EUR|ISHGLTSY|3/18/2002|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087L773|135087L77|Canada|2390000|1860|2378|CAD|ISHGLTSY|10/26/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #32|JGB|JP1300321A34||Japan|158950000|1838|211652|JPY|ISHGLTSY|3/23/2010|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B06YGN05||United Kingdom|718033|1834|1359|GBP|ISHGLTSY|5/27/2005|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000324336||Belgium|1296910|1831|1616|EUR|ISHGLTSY|6/14/2011|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B1VWPJ53||United Kingdom|838275|1829|1355|GBP|ISHGLTSY|6/6/2007|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BBJNQY21||United Kingdom|689000|1825|1352|GBP|ISHGLTSY|6/26/2013|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #332|JGB|JP1103321DC2||Japan|207000000|1823|209874|JPY|ISHGLTSY|12/20/2013|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004286966||Italy|1047000|1821|1607|EUR|ISHGLTSY|10/23/2007|
12/30/2021|FINLAND (REPUBLIC OF)|RFGB|FI4000511449||Finland|1582000|1820|1606|EUR|ISHGLTSY|8/31/2021|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU0000083768||Australia|2550000|1816|2504|AUD|ISHGLTSY|4/21/2020|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013234333||France|1320000|1816|1603|EUR|ISHGLTSY|1/31/2017|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0003934657||Italy|1188000|1815|1601|EUR|ISHGLTSY|10/19/2005|
12/30/2021|FINLAND (REPUBLIC OF)|RFGB|FI4000440557||Finland|1645000|1814|1601|EUR|ISHGLTSY|6/17/2020|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135325||Germany|894000|1803|1591|EUR|ISHGLTSY|1/26/2007|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B84Z9V04||United Kingdom|943275|1793|1329|GBP|ISHGLTSY|10/24/2012|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087D507|135087D50|Canada|2200000|1786|2283|CAD|ISHGLTSY|6/30/2014|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0013552060||Netherlands|1471000|1778|1569|EUR|ISHGLTSY|5/23/2019|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135176||Germany|987482|1775|1566|EUR|ISHGLTSY|10/27/2000|
12/30/2021|FINLAND (REPUBLIC OF)|RFGB|FI4000415153||Finland|1609000|1770|1562|EUR|ISHGLTSY|2/11/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #135|JGB|JP1051351J37||Japan|203200000|1769|203724|JPY|ISHGLTSY|3/20/2018|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004356843||Italy|1420000|1769|1561|EUR|ISHGLTSY|4/16/2008|
12/30/2021|UK CONV GILT               RegS|UKT|GB0004893086||United Kingdom|988103|1765|1308|GBP|ISHGLTSY|5/25/2000|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102390||Germany|1486000|1762|1555|EUR|ISHGLTSY|1/15/2016|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000121S7||Spain|937000|1760|1553|EUR|ISHGLTSY|9/28/2009|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004532559||Italy|1000000|1758|1551|EUR|ISHGLTSY|9/16/2009|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0013283686||France|1535000|1753|1547|EUR|ISHGLTSY|9/25/2017|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005422891||Italy|1565000|1747|1542|EUR|ISHGLTSY|10/1/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #36|JGB|JP1300361C33||Japan|154550000|1738|200166|JPY|ISHGLTSY|3/21/2012|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #357|JGB|JP1103571L10||Japan|197900000|1736|199950|JPY|ISHGLTSY|1/8/2020|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0000102275||Netherlands|1409429|1728|1525|EUR|ISHGLTSY|2/17/2006|
12/30/2021|SINGAPORE (REPUBLIC OF)|SIGB|SGXF92110679||Singapore|2253000|1718|2323|SGD|ISHGLTSY|2/1/2019|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0012938116||France|1433540|1714|1513|EUR|ISHGLTSY|9/7/2015|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012B39||Spain|1388000|1714|1512|EUR|ISHGLTSY|1/30/2018|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000333428||Belgium|1126000|1713|1512|EUR|ISHGLTSY|3/18/2014|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000336454||Belgium|1236000|1713|1511|EUR|ISHGLTSY|9/16/2015|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0010870956||France|757345|1712|1511|EUR|ISHGLTSY|3/17/2010|
12/30/2021|BELGIUM (KINGDOM OF)       RegS|BGB|BE0000326356||Belgium|1059130|1710|1509|EUR|ISHGLTSY|3/21/2012|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B00NY175||United Kingdom|810000|1704|1263|GBP|ISHGLTSY|4/23/2004|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000342510||Belgium|1435000|1676|1479|EUR|ISHGLTSY|2/14/2017|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102424||Germany|1395000|1666|1470|EUR|ISHGLTSY|7/14/2017|
12/30/2021|JPY CASH|JPY|||Japan|190778922|1657|190779|JPY|ISHGLTSY|1/1/1990|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102408||Germany|1421000|1647|1453|EUR|ISHGLTSY|7/15/2016|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000120N0||Spain|866000|1646|1453|EUR|ISHGLTSY|6/20/2007|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #29|JGB|JP13002918A0||Japan|141950000|1644|189262|JPY|ISHGLTSY|10/24/2008|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135069||Germany|1051000|1633|1441|EUR|ISHGLTSY|1/23/1998|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102515||Germany|1435000|1627|1436|EUR|ISHGLTSY|5/13/2020|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A0U299||Austria|691000|1624|1433|EUR|ISHGLTSY|1/26/2012|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAS7||Australia|1987000|1623|2238|AUD|ISHGLTSY|10/19/2016|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU0000097495||Australia|2553000|1610|2219|AUD|ISHGLTSY|8/5/2020|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU0000095457||Australia|2300000|1608|2216|AUD|ISHGLTSY|7/14/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000126B2||Spain|1284000|1595|1408|EUR|ISHGLTSY|6/20/2014|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000338476||Belgium|1198600|1592|1405|EUR|ISHGLTSY|3/8/2016|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012F84||Spain|1387000|1584|1398|EUR|ISHGLTSY|1/28/2020|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013480613||France|1449000|1573|1388|EUR|ISHGLTSY|2/4/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B128DP45||United Kingdom|703000|1571|1164|GBP|ISHGLTSY|5/12/2006|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000341504||Belgium|1302000|1571|1387|EUR|ISHGLTSY|1/24/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #136|JGB|JP1051361J76||Japan|180250000|1570|180781|JPY|ISHGLTSY|7/11/2018|
12/30/2021|SINGAPORE (REPUBLIC OF)|SIGB|SGXF13029610||Singapore|2006000|1567|2119|SGD|ISHGLTSY|7/1/2019|
12/30/2021|FINLAND (REPUBLIC OF)|RFGB|FI4000480488||Finland|1551000|1564|1380|EUR|ISHGLTSY|2/9/2021|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000348574||Belgium|1143000|1555|1372|EUR|ISHGLTSY|2/5/2019|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087M763|135087M76|Canada|2000000|1552|1984|CAD|ISHGLTSY|8/9/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #174|JGB|JP1201741LA9||Japan|180000000|1550|178493|JPY|ISHGLTSY|10/21/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BN65R313||United Kingdom|778000|1550|1148|GBP|ISHGLTSY|6/25/2014|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102440||Germany|1288000|1547|1365|EUR|ISHGLTSY|1/12/2018|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #4|JGB|JP1400041B55||Japan|125900000|1539|177238|JPY|ISHGLTSY|5/20/2011|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #169|JGB|JP1201691K75||Japan|180000000|1535|176744|JPY|ISHGLTSY|7/18/2019|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102358||Germany|1271117|1528|1348|EUR|ISHGLTSY|5/23/2014|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135432||Germany|799759|1527|1347|EUR|ISHGLTSY|7/23/2010|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102366||Germany|1283000|1522|1343|EUR|ISHGLTSY|9/12/2014|
12/30/2021|UK CONV GILT               RegS|UKT|GB0030880693||United Kingdom|980725|1521|1127|GBP|ISHGLTSY|9/27/2001|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BFWFPL34||United Kingdom|1115368|1521|1127|GBP|ISHGLTSY|7/25/2018|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000127Z9||Spain|1215000|1519|1341|EUR|ISHGLTSY|1/19/2016|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B6460505||United Kingdom|739000|1518|1124|GBP|ISHGLTSY|6/30/2010|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #34|JGB|JP1300341B39||Japan|131650000|1514|174331|JPY|ISHGLTSY|3/22/2011|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0003535157||Italy|926000|1513|1335|EUR|ISHGLTSY|9/24/2003|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141810||Germany|1310000|1513|1335|EUR|ISHGLTSY|1/31/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #175|JGB|JP1201751M13||Japan|172600000|1511|174017|JPY|ISHGLTSY|1/20/2021|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BZB26Y51||United Kingdom|1030000|1511|1120|GBP|ISHGLTSY|11/9/2016|
12/30/2021|ITALY (REPUBLIC OF) MTN|BTPS|IT0005024234||Italy|1094000|1509|1332|EUR|ISHGLTSY|5/21/2014|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141794||Germany|1310000|1507|1330|EUR|ISHGLTSY|1/25/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #30|JGB|JP1300301940||Japan|131050000|1505|173272|JPY|ISHGLTSY|4/17/2009|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141836||Germany|1300000|1505|1328|EUR|ISHGLTSY|1/15/2021|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102325||Germany|1262000|1504|1327|EUR|ISHGLTSY|9/13/2013|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087ZS68||Canada|1419000|1502|1921|CAD|ISHGLTSY|6/13/2011|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #177|JGB|JP1201771M76||Japan|175150000|1502|172948|JPY|ISHGLTSY|7/14/2021|
12/30/2021|FRANCE (REPUBLIC OF)       RegS|FRTR|FR0014002WK3||France|1350000|1499|1323|EUR|ISHGLTSY|4/12/2021|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102507||Germany|1290000|1494|1319|EUR|ISHGLTSY|6/19/2020|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004923998||Italy|841000|1489|1314|EUR|ISHGLTSY|5/22/2013|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BYYMZX75||United Kingdom|711000|1489|1103|GBP|ISHGLTSY|10/21/2015|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102465||Germany|1256000|1488|1313|EUR|ISHGLTSY|1/11/2019|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012G34||Spain|1220000|1483|1309|EUR|ISHGLTSY|4/30/2020|
12/30/2021|IRELAND (GOVERNMENT)       RegS|IRISH|IE00BMQ5JM72||Ireland|1338000|1481|1307|EUR|ISHGLTSY|4/22/2021|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005413171||Italy|1240000|1479|1305|EUR|ISHGLTSY|6/10/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #137|JGB|JP1051371JA0||Japan|169600000|1478|170227|JPY|ISHGLTSY|10/17/2018|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000124H4||Spain|720000|1472|1299|EUR|ISHGLTSY|10/16/2013|
12/30/2021|BELGIUM (KINGDOM OF)       RegS|BGB|BE0000328378||Belgium|1230000|1469|1296|EUR|ISHGLTSY|1/16/2013|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005363111||Italy|914000|1465|1293|EUR|ISHGLTSY|2/13/2019|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0004953417||Italy|1157000|1459|1288|EUR|ISHGLTSY|8/1/2013|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102499||Germany|1255000|1456|1285|EUR|ISHGLTSY|1/10/2020|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087D358|135087D35|Canada|1516000|1453|1857|CAD|ISHGLTSY|6/2/2014|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000124C5||Spain|950000|1451|1280|EUR|ISHGLTSY|7/16/2013|
12/30/2021|BELGIUM (KINGDOM OF)       RegS|BGB|BE0000346552||Belgium|1135000|1449|1279|EUR|ISHGLTSY|3/5/2018|
12/30/2021|UNITED KINGDOM OF GREAT BRITAIN AN RegS|UKT|GB00BMGR2916||United Kingdom|1146000|1447|1072|GBP|ISHGLTSY|9/9/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #168|JGB|JP1201681K44||Japan|165100000|1437|165469|JPY|ISHGLTSY|4/17/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #69|JGB|JP1300691M16||Japan|164050000|1436|165350|JPY|ISHGLTSY|1/12/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #146|JGB|JP1051461M13||Japan|164100000|1436|165339|JPY|ISHGLTSY|1/14/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #173|JGB|JP1201731L76||Japan|166600000|1435|165302|JPY|ISHGLTSY|7/22/2020|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000349580||Belgium|1258000|1435|1267|EUR|ISHGLTSY|1/22/2020|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102523||Germany|1230000|1426|1259|EUR|ISHGLTSY|5/14/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #148|JGB|JP1201481E36||Japan|140400000|1418|163262|JPY|ISHGLTSY|3/20/2014|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BJMHB534||United Kingdom|1045000|1414|1048|GBP|ISHGLTSY|6/19/2019|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0015614579||Netherlands|1369000|1410|1245|EUR|ISHGLTSY|9/24/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000126Z1||Spain|1152000|1404|1239|EUR|ISHGLTSY|1/27/2015|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BDRHNP05||United Kingdom|1008000|1404|1040|GBP|ISHGLTSY|3/15/2017|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BMGR2791||United Kingdom|1050000|1402|1039|GBP|ISHGLTSY|10/7/2020|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102473||Germany|1207000|1401|1236|EUR|ISHGLTSY|7/12/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #7|JGB|JP1400071E55||Japan|125050000|1401|161330|JPY|ISHGLTSY|5/29/2014|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BJQWYH73||United Kingdom|1025000|1396|1034|GBP|ISHGLTSY|1/22/2020|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102333||Germany|1149000|1389|1226|EUR|ISHGLTSY|1/31/2014|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B54QLM75||United Kingdom|526760|1387|1028|GBP|ISHGLTSY|10/22/2009|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000128Q6||Spain|1024000|1387|1224|EUR|ISHGLTSY|3/1/2017|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102382||Germany|1150000|1382|1219|EUR|ISHGLTSY|7/17/2015|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000339482||Belgium|1201000|1381|1219|EUR|ISHGLTSY|5/6/2016|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2T198||Austria|1252000|1380|1218|EUR|ISHGLTSY|9/23/2021|
12/30/2021|SINGAPORE (REPUBLIC OF)|SIGB|SGXF76205099||Singapore|1870000|1380|1866|SGD|ISHGLTSY|7/1/2021|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005045270||Italy|1135000|1379|1217|EUR|ISHGLTSY|9/1/2014|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000128H5||Spain|1135000|1378|1216|EUR|ISHGLTSY|7/26/2016|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU0000018442||Australia|1755000|1375|1896|AUD|ISHGLTSY|7/27/2018|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102481||Germany|1266000|1368|1207|EUR|ISHGLTSY|8/23/2019|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004513641||Italy|1031000|1367|1206|EUR|ISHGLTSY|7/15/2009|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005452989||Italy|1207000|1366|1205|EUR|ISHGLTSY|7/15/2021|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005383309||Italy|1162000|1364|1203|EUR|ISHGLTSY|9/2/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #354|JGB|JP1103541K42||Japan|154750000|1359|156545|JPY|ISHGLTSY|4/3/2019|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005282527||Italy|1152000|1359|1199|EUR|ISHGLTSY|9/15/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #33|JGB|JP1300331A99||Japan|121600000|1355|156005|JPY|ISHGLTSY|9/21/2010|
12/30/2021|UNITED KINGDOM OF GREAT BRITAIN AN RegS|UKT|GB00BMGR2809||United Kingdom|1069000|1348|999|GBP|ISHGLTSY|11/13/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005323032||Italy|1086000|1342|1185|EUR|ISHGLTSY|2/1/2018|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102531||Germany|1160000|1340|1183|EUR|ISHGLTSY|1/8/2021|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAM0||Australia|1666000|1339|1846|AUD|ISHGLTSY|3/31/2015|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #145|JGB|JP1051451LA6||Japan|153000000|1338|154135|JPY|ISHGLTSY|10/9/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000127A2||Spain|1035000|1336|1179|EUR|ISHGLTSY|3/4/2015|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102374||Germany|1134000|1336|1179|EUR|ISHGLTSY|1/16/2015|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000340498||Belgium|837960|1324|1169|EUR|ISHGLTSY|5/6/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #13|JGB|JP1400131L54||Japan|163500000|1317|151657|JPY|ISHGLTSY|5/27/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B7Z53659||United Kingdom|938000|1310|971|GBP|ISHGLTSY|6/12/2013|
