,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,AYDEM YENILENEBILIR ENERJI AS 144A,AYDEMT,US054644AA72,,Turkey,600000,503,503,USD,ISHCEMB,8/2/2021,
12/30/2021,CIKARANG LISTRINDO TBK PT  RegS,CIKLIS,USN5276YAD87,,Indonesia,400000,414,414,USD,ISHCEMB,9/13/2016,
12/30/2021,INVESTMENT ENERGY RESOURCES LTD RegS,CMIENE,USG4923NAB40,,Guatemala,600000,650,650,USD,ISHCEMB,4/26/2021,
12/30/2021,CONTINUUM ENERGY LEVANTER PTE LTD RegS,CONTLE,USY1753QAB87,,India,397000,412,412,USD,ISHCEMB,2/9/2021,
12/30/2021,INKIA ENERGY LTD           RegS,INKENE,USG4808VAC49,,Peru,600000,620,620,USD,ISHCEMB,11/9/2017,
12/30/2021,ENFRAGEN ENERGIA SUR SA    RegS,ENFRAG,USE4181LAA91,,Chile,800000,730,730,USD,ISHCEMB,12/17/2020,
12/30/2021,ENN CLEAN ENERGY INTERNATIONAL INV RegS,VEYONG,USG3065HAB71,,China,200000,200,200,USD,ISHCEMB,5/12/2021,
12/30/2021,JSW HYDRO ENERGY LTD       RegS,HBSPIN,USY4S71YAA27,,India,386000,385,385,USD,ISHCEMB,5/18/2021,
12/30/2021,LIGHT SERVICOS DE ELETRICIDADE SA RegS,LIGTBZ,USP62763AB64,,Brazil,200000,200,200,USD,ISHCEMB,6/18/2021,
12/30/2021,RIO ENERGY SA/UGEN SA/UENSA SA RegS,MSUNRG,USP8S12UAA35,,Argentina,650000,533,533,USD,ISHCEMB,2/1/2018,
12/30/2021,PAMPA ENERGIA SA           RegS,PAMPAR,USP7464EAA49,,Argentina,600000,538,538,USD,ISHCEMB,1/24/2017,
