,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,INTESA SANPAOLO SPA        144A,ISPIM,US46115HAT41,46115HAT4,Italy,1425000,1527,1527,USD,ISHIBHD,6/26/2014,
12/30/2021,BOMBARDIER INC             144A,BBDBCN,US097751BR13,097751BR1,Canada,745000,779,779,USD,ISHIBHD,11/27/2017,
12/30/2021,BAYTEX ENERGY CORP         144A,BTECN,US07317QAG01,,Canada,113000,114,114,USD,ISHIBHD,6/6/2014,
12/30/2021,ASG FINANCE DAC            144A,AVIASG,US00217AAA43,00217AAA4,Lithuania,200000,197,197,USD,ISHIBHD,12/3/2019,
12/30/2021,ENDO DAC/ENDO FINANCE LLC/ENDO FIN 144A,ENDP,US29273DAA81,,United States,205000,204,204,USD,ISHIBHD,4/27/2017,
12/30/2021,ENSIGN DRILLING INC        144A,ESICN,US29359NAA37,,Canada,275000,273,273,USD,ISHIBHD,4/10/2019,
12/30/2021,FMG RESOURCES (AUGUST 2006) PTY LT 144A,FMGAU,US30251GAW78,30251GAW7,Australia,540000,578,578,USD,ISHIBHD,5/12/2017,
12/30/2021,IHS MARKIT LTD,INFO,US44962LAH06,44962LAH0,United States,240000,253,253,USD,ISHIBHD,4/8/2019,
12/30/2021,INFRABUILD AUSTRALIA PTY LTD 144A,INFRAB,US45682RAA86,45682RAA8,Australia,240000,255,255,USD,ISHIBHD,10/3/2019,
12/30/2021,VIDEOTRON LTD              144A,QBRCN,US92660FAG90,,Canada,430000,462,462,USD,ISHIBHD,4/9/2014,
12/30/2021,MGM CHINA HOLDINGS LTD     144A,MGMCHI,US55300RAA95,55300RAA9,Macau,485000,487,487,USD,ISHIBHD,5/16/2019,
12/30/2021,METHANEX CORPORATION,MXCN,US59151KAK43,,Canada,220000,232,232,USD,ISHIBHD,11/18/2014,
12/30/2021,NCL CORPORATION LTD        144A,NCLH,US62886HAR21,62886HAR2,United States,336000,403,403,USD,ISHIBHD,5/14/2020,
12/30/2021,NCL CORPORATION LTD        144A,NCLH,US62886HAP64,62886HAP6,United States,428000,407,407,USD,ISHIBHD,12/16/2019,
12/30/2021,UNIVERSAL ENTERTAINMENT CORP 144A,UETMF,US91349WAB46,,Japan,540000,573,573,USD,ISHIBHD,10/29/2020,
12/30/2021,PERRIGO FINANCE PLC,PRGO,US714295AC63,,United States,485000,510,510,USD,ISHIBHD,12/2/2014,
12/30/2021,TRANSOCEAN GUARDIAN LTD    144A,RIG,US893800AA08,893800AA0,United States,371850,367,367,USD,ISHIBHD,7/13/2018,
12/30/2021,TRANSOCEAN PHOENIX 2 LTD   144A,RIG,US893828AA14,,United States,239500,244,244,USD,ISHIBHD,10/19/2016,
12/30/2021,TRANSOCEAN PROTEUS LTD     144A,RIG,US893829AA96,,United States,237500,236,236,USD,ISHIBHD,12/8/2016,
12/30/2021,SEAGATE HDD CAYMAN,STX,US81180WAT80,,United States,362000,388,388,USD,ISHIBHD,2/3/2017,
12/30/2021,SENSATA TECHNOLOGIES BV    144A,ST,US81725WAH60,81725WAH6,Netherlands,295000,326,326,USD,ISHIBHD,10/14/2014,
12/30/2021,STENA AB   144A,STENA,US858577AR03,858577AR0,Sweden,270000,286,286,USD,ISHIBHD,1/23/2014,
12/30/2021,STENA INTERNATIONAL SA     144A,STENA,US85858EAA10,85858EAA1,Sweden,235000,248,248,USD,ISHIBHD,2/21/2014,
12/30/2021,TELECOM ITALIA SPA         144A,TITIM,US87927YAA01,,Italy,1102000,1164,1164,USD,ISHIBHD,5/30/2014,
12/30/2021,VISTAJET MALTA FINANCE PLC 144A,VSTJET,US92840JAA79,92840JAA7,Switzerland,530000,574,574,USD,ISHIBHD,5/29/2019,
12/30/2021,WEATHERFORD INTERNATIONAL LTD 144A,WFRD,US947075AP29,,United States,247000,257,257,USD,ISHIBHD,12/13/2019,
12/30/2021,WYNN MACAU LTD             144A,WYNMAC,US98313RAC07,,Macau,425000,405,405,USD,ISHIBHD,9/20/2017,
12/30/2021,USD CASH,USD,,,United States,176782,177,177,USD,ISHIBHD,1/1/1989,
12/30/2021,BLK CSH FND TREASURY SL AGENCY,XTSLA,US0669224778,066922477,United States,810000,810,810,USD,ISHIBHD,2/4/2009,
