,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N7S77,89602N7S7,United States,250000,305,305,USD,ISHNY,1/19/2017,
12/30/2021,NEW YORK CITY NY TRANSITIONALFIN A,NYCGEN,US64971WD565,64971WD56,United States,500000,593,593,USD,ISHNY,2/26/2016,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RBD17,44420RBD1,United States,200000,241,241,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FJG00,64990FJG0,United States,725000,931,931,USD,ISHNY,12/21/2018,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FKW31,64990FKW3,United States,1000000,1268,1268,USD,ISHNY,6/28/2019,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US6500357G77,6500357G7,United States,500000,616,616,USD,ISHNY,12/21/2017,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650036AJ58,650036AJ5,United States,1000000,1203,1203,USD,ISHNY,6/25/2020,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971QVJ92,64971QVJ9,United States,670000,686,686,USD,ISHNY,6/19/2012,
12/30/2021,SUFFOLK CNTY N Y WTR AUTH WTRW,SFKWTR,US864784FB45,864784FB4,United States,500000,555,555,USD,ISHNY,11/17/2015,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GDS03,64972GDS0,United States,500000,554,554,USD,ISHNY,4/3/2014,
12/30/2021,NEW YORK N Y,NYC,US64966QQB94,64966QQB9,United States,2500000,3004,3004,USD,ISHNY,10/15/2020,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WS506,64971WS50,United States,985000,1114,1114,USD,ISHNY,9/22/2016,
12/30/2021,ERIE CNTY N Y FISCAL STABILITY,ERIGEN,US29508RKW50,29508RKW5,United States,350000,432,432,USD,ISHNY,9/14/2017,
12/30/2021,NEW YORK N Y,NYC,US64966QFN51,64966QFN5,United States,1000000,1186,1186,USD,ISHNY,10/22/2019,
12/30/2021,NEW YORK N Y,NYC,US64966QAV23,64966QAV2,United States,1320000,1656,1656,USD,ISHNY,12/18/2018,
12/30/2021,ONONDAGA CNTY N Y TR CULTURAL,ONOGEN,US68276FDL13,68276FDL1,United States,1000000,1289,1289,USD,ISHNY,12/19/2019,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802REK14,91802REK1,United States,1200000,1485,1485,USD,ISHNY,11/21/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FUP79,64990FUP7,United States,500000,600,600,USD,ISHNY,9/16/2016,
12/30/2021,NEW YORK N Y,NYC,US64966QJW15,64966QJW1,United States,1120000,1440,1440,USD,ISHNY,3/24/2020,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FKX14,64990FKX1,United States,1000000,1268,1268,USD,ISHNY,6/28/2019,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650036AK22,650036AK2,United States,1000000,1200,1200,USD,ISHNY,6/25/2020,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WM640,64971WM64,United States,1000000,1180,1180,USD,ISHNY,7/28/2016,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GRD87,64972GRD8,United States,300000,369,369,USD,ISHNY,4/18/2018,
12/30/2021,NEW YORK ST DORM AUTH REVS,NYSHGR,US64983XWC46,,United States,400000,613,613,USD,ISHNY,3/15/2001,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCFAC,US64972HXV94,64972HXV9,United States,500000,585,585,USD,ISHNY,6/25/2015,
12/30/2021,NEW YORK N Y,NYC,US64966QXT20,64966QXT2,United States,900000,1094,1094,USD,ISHNY,8/26/2021,
12/30/2021,NEW YORK CITY NY TRANSITIONALFIN A,NYCGEN,US64971WS688,64971WS68,United States,765000,919,919,USD,ISHNY,9/22/2016,
12/30/2021,BATTERY PK CITY AUTH N Y REV,BTYGEN,US07133AHY10,07133AHY1,United States,1000000,1296,1296,USD,ISHNY,8/6/2019,
