,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,ENERGY TRANSFER LP,ET,US29273RBK41,29273RBK4,United States,780000,851,851,USD,ISHIBDS,1/17/2017,
12/30/2021,ENERGY TRANSFER OPERATING LP,ET,US29278NAN30,29278NAN3,United States,1521000,1744,1744,USD,ISHIBDS,3/25/2019,
12/30/2021,ENERGY TRANSFER LP,ET,US86765BAU35,,United States,1242000,1348,1348,USD,ISHIBDS,9/21/2017,
12/30/2021,EATON CORPORATION,ETN,US278062AG90,278062AG9,United States,1330000,1434,1434,USD,ISHIBDS,9/15/2017,
12/30/2021,EXPEDIA GROUP INC,EXPE,US30212PBK03,30212PBK0,United States,1091000,1240,1240,USD,ISHIBDS,6/15/2021,
12/30/2021,FISERV INC,FISV,US337738BB35,337738BB3,United States,1850000,1886,1886,USD,ISHIBDS,5/13/2020,
12/30/2021,GENERAL DYNAMICS CORPORATION,GD,US369550BL15,369550BL1,United States,1241000,1362,1362,USD,ISHIBDS,3/25/2020,
12/30/2021,GENERAL DYNAMICS CORPORATION,GD,US369550AZ10,,United States,645000,677,677,USD,ISHIBDS,9/14/2017,
12/30/2021,GILEAD SCIENCES INC,GILD,US375558BM47,,United States,2290000,2433,2433,USD,ISHIBDS,9/20/2016,
12/30/2021,GILEAD SCIENCES INC,GILD,US375558BX02,375558BX0,United States,636000,617,617,USD,ISHIBDS,9/30/2020,
12/30/2021,GENERAL MILLS INC,GIS,US370334BZ69,370334BZ6,United States,902000,971,971,USD,ISHIBDS,1/17/2017,
12/30/2021,GENERAL MOTORS FINANCIAL CO INC,GM,US37045XBT28,37045XBT2,United States,1597000,1791,1791,USD,ISHIBDS,1/17/2017,
12/30/2021,GENERAL MOTORS FINANCIAL CO INC,GM,US37045XDA19,37045XDA1,United States,1291000,1332,1332,USD,ISHIBDS,8/20/2020,
12/30/2021,GENERAL MOTORS CO,GM,US37045VAN01,37045VAN0,United States,1210000,1341,1341,USD,ISHIBDS,8/7/2017,
12/30/2021,GENERAL MOTORS CO,GM,US37045VAU44,37045VAU4,United States,1484000,1850,1850,USD,ISHIBDS,5/12/2020,
12/30/2021,ALPHABET INC,GOOGL,US02079KAJ60,,United States,1472000,1424,1424,USD,ISHIBDS,8/5/2020,
12/30/2021,GLOBAL PAYMENTS INC,GPN,US37940XAG79,37940XAG7,United States,600000,604,604,USD,ISHIBDS,11/22/2021,
12/30/2021,HASBRO INC,HAS,US418056AV91,418056AV9,United States,848000,924,924,USD,ISHIBDS,9/13/2017,
12/30/2021,HCA INC,HCA,US404119BU21,404119BU2,United States,1972000,2209,2209,USD,ISHIBDS,8/15/2016,
12/30/2021,HOME DEPOT INC,HD,US437076CA82,437076CA8,United States,1215000,1277,1277,USD,ISHIBDS,3/30/2020,
12/30/2021,HOME DEPOT INC,HD,US437076BT82,437076BT8,United States,1766000,1888,1888,USD,ISHIBDS,9/14/2017,
12/30/2021,HESS CORPORATION,HES,US42809HAG20,,United States,1381000,1520,1520,USD,ISHIBDS,9/28/2016,
12/30/2021,HUNTINGTON INGALLS INDUSTRIES INC,HII,US446413AL01,446413AL0,United States,1031000,1097,1097,USD,ISHIBDS,6/14/2018,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDJ71,02665WDJ7,United States,931000,969,969,USD,ISHIBDS,1/10/2020,
12/30/2021,HONEYWELL INTERNATIONAL INC,HON,US438516CE43,,United States,1487000,1456,1456,USD,ISHIBDS,8/16/2021,
12/30/2021,HP INC,HPQ,US40434LAB18,40434LAB1,United States,1512000,1593,1593,USD,ISHIBDS,6/17/2020,
12/30/2021,HUBBELL INCORPORATED,HUBB,US443510AH55,443510AH5,United States,110000,117,117,USD,ISHIBDS,8/3/2017,
12/30/2021,INTERNATIONAL BUSINESS MACHINES CO,IBM,US459200JR30,459200JR3,United States,786000,854,854,USD,ISHIBDS,1/27/2017,
12/30/2021,INTERNATIONAL BUSINESS MACHINES CO,IBM,US459200KH39,459200KH3,United States,1793000,1790,1790,USD,ISHIBDS,5/7/2020,
12/30/2021,INTERNATIONAL BUSINESS MACHINES,IBM,US459200AR21,,United States,610000,763,763,USD,ISHIBDS,8/4/1997,
12/30/2021,INTEL CORPORATION,INTC,US458140BQ26,458140BQ2,United States,1026000,1139,1139,USD,ISHIBDS,3/25/2020,
12/30/2021,INTEL CORPORATION,INTC,US458140AX85,458140AX8,United States,1942000,2092,2092,USD,ISHIBDS,5/11/2017,
12/30/2021,INTUIT INC.,INTU,US46124HAC07,46124HAC0,United States,987000,973,973,USD,ISHIBDS,6/29/2020,
12/30/2021,JOHNSON & JOHNSON,JNJ,US478160CE22,,United States,1024000,1105,1105,USD,ISHIBDS,3/3/2017,
12/30/2021,JOHNSON & JOHNSON,JNJ,US478160CP78,478160CP7,United States,2176000,2124,2124,USD,ISHIBDS,8/25/2020,
12/30/2021,KELLOGG COMPANY,K,US487836BU10,487836BU1,United States,948000,1027,1027,USD,ISHIBDS,11/13/2017,
12/30/2021,KEURIG DR PEPPER INC,KDP,US26138EAX76,26138EAX7,United States,1104000,1186,1186,USD,ISHIBDS,12/14/2016,
12/30/2021,KEYSIGHT TECHNOLOGIES INC,KEYS,US49338LAE39,49338LAE3,United States,1352000,1540,1540,USD,ISHIBDS,4/6/2017,
12/30/2021,KIMBERLY-CLARK CORPORATION,KMB,US494368CC54,494368CC5,United States,544000,529,529,USD,ISHIBDS,9/11/2020,
12/30/2021,TENNESSEE GAS PIPELINE CO,KMI,US880451AS80,,United States,467000,590,590,USD,ISHIBDS,3/13/1997,
12/30/2021,COCA-COLA CO,KO,US191216CR95,,United States,1592000,1746,1746,USD,ISHIBDS,3/25/2020,
12/30/2021,COCA-COLA CO,KO,US191216CE82,191216CE8,United States,870000,931,931,USD,ISHIBDS,5/25/2017,
12/30/2021,COCA-COLA CO,KO,US191216CU25,191216CU2,United States,1552000,1549,1549,USD,ISHIBDS,5/1/2020,
12/30/2021,KAISER FOUNDATION HOSPITALS,KPERM,US48305QAC78,48305QAC7,United States,655000,702,702,USD,ISHIBDS,5/3/2017,
12/30/2021,KROGER CO,KR,US501044DJ76,501044DJ7,United States,951000,1052,1052,USD,ISHIBDS,7/24/2017,
12/30/2021,BOARDWALK PIPELINES LP,BWP,US096630AF58,096630AF5,United States,613000,684,684,USD,ISHIBDS,1/12/2017,
12/30/2021,LEAR CORPORATION,LEA,US521865AY17,521865AY1,United States,652000,717,717,USD,ISHIBDS,8/17/2017,
12/30/2021,LEGGETT & PLATT INC,LEG,US524660AY34,524660AY3,United States,762000,816,816,USD,ISHIBDS,11/16/2017,
12/30/2021,LENNAR CORPORATION,LEN,US526057CV49,526057CV4,United States,910000,1035,1035,USD,ISHIBDS,6/11/2018,
12/30/2021,LENNAR CORPORATION,LEN,US526057CD41,526057CD4,United States,1180000,1342,1342,USD,ISHIBDS,6/11/2018,
12/30/2021,LABORATORY CORPORATION OF AMERICA,LH,US50540RAU68,50540RAU6,United States,1091000,1195,1195,USD,ISHIBDS,8/22/2017,
12/30/2021,LENNOX INTERNATIONAL INC.,LII,US526107AF41,526107AF4,United States,425000,421,421,USD,ISHIBDS,7/30/2020,
12/30/2021,ELI LILLY AND COMPANY,LLY,US532457BP26,532457BP2,United States,697000,748,748,USD,ISHIBDS,5/9/2017,
12/30/2021,SABINE PASS LIQUEFACTION LLC,SPLLLC,US785592AS57,785592AS5,United States,2359000,2690,2690,USD,ISHIBDS,5/10/2017,
12/30/2021,CHENIERE CORPUS CHRISTI HOLDINGS L,CHCOCH,US16412XAG07,16412XAG0,United States,2111000,2439,2439,USD,ISHIBDS,12/21/2017,
12/30/2021,LOWES COMPANIES INC,LOW,US548661DP97,,United States,2140000,2294,2294,USD,ISHIBDS,5/3/2017,
12/30/2021,SOUTHWEST AIRLINES CO,LUV,US844741BK34,844741BK3,United States,2705000,3099,3099,USD,ISHIBDS,6/8/2020,
12/30/2021,SOUTHWEST AIRLINES CO,LUV,US844741BE73,844741BE7,United States,774000,831,831,USD,ISHIBDS,11/16/2017,
12/30/2021,MASTERCARD INC,MA,US57636QAR56,57636QAR5,United States,1838000,2004,2004,USD,ISHIBDS,3/26/2020,
12/30/2021,MASCO CORPORATION,MAS,US574599BN52,,United States,633000,683,683,USD,ISHIBDS,6/21/2017,
12/30/2021,MCDONALDS CORPORATION MTN,MCD,US58013MFB54,58013MFB5,United States,1447000,1584,1584,USD,ISHIBDS,3/9/2017,
12/30/2021,MCDONALDS CORPORATION MTN,MCD,US58013MFP41,58013MFP4,United States,1603000,1769,1769,USD,ISHIBDS,3/27/2020,
12/30/2021,MCCORMICK & COMPANY INCORPORATED,MKC,US579780AN77,,United States,1179000,1289,1289,USD,ISHIBDS,8/11/2017,
12/30/2021,MARTIN MARIETTA MATERIALS INC,MLM,US573284AQ94,573284AQ9,United States,410000,439,439,USD,ISHIBDS,5/22/2017,
12/30/2021,MARTIN MARIETTA MATERIALS INC,MLM,US573284AT34,,United States,639000,689,689,USD,ISHIBDS,12/20/2017,
12/30/2021,3M CO,MMM,US88579YAY77,88579YAY7,United States,1298000,1391,1391,USD,ISHIBDS,10/2/2017,
12/30/2021,MOSAIC CO,MOS,US61945CAG87,61945CAG8,United States,675000,748,748,USD,ISHIBDS,11/13/2017,
12/30/2021,MPLX LP,MPLX,US55336VAK61,55336VAK6,United States,1846000,2044,2044,USD,ISHIBDS,2/10/2017,
12/30/2021,MPLX LP,MPLX,US55336VBN91,55336VBN9,United States,1079000,1198,1198,USD,ISHIBDS,5/20/2020,
12/30/2021,MARATHON OIL CORP,MRO,US565849AP16,565849AP1,United States,1678000,1875,1875,USD,ISHIBDS,7/24/2017,
12/30/2021,MICROSOFT CORPORATION,MSFT,US594918BY93,594918BY9,United States,4523000,4982,4982,USD,ISHIBDS,2/6/2017,
12/30/2021,MICRON TECHNOLOGY INC,MU,US595112BP79,595112BP7,United States,1476000,1644,1644,USD,ISHIBDS,7/12/2019,
12/30/2021,CBS CORP,VIAC,US124857AR43,124857AR4,United States,1184000,1251,1251,USD,ISHIBDS,7/11/2016,
12/30/2021,NATIONAL FUEL GAS COMPANY,NFG,US636180BN05,636180BN0,United States,385000,413,413,USD,ISHIBDS,9/27/2017,
12/30/2021,NIKE INC,NKE,US654106AJ22,654106AJ2,United States,1387000,1480,1480,USD,ISHIBDS,3/27/2020,
12/30/2021,NORTHROP GRUMMAN CORP,NOC,US666807BK73,666807BK7,United States,1518000,1639,1639,USD,ISHIBDS,12/1/2016,
12/30/2021,NOVARTIS CAPITAL CORP,NOVNVX,US66989HAQ11,,Switzerland,1409000,1445,1445,USD,ISHIBDS,2/14/2020,
12/30/2021,NOVARTIS CAPITAL CORP,NOVNVX,US66989HAN89,,Switzerland,1743000,1870,1870,USD,ISHIBDS,2/17/2017,
12/30/2021,NORFOLK SOUTHERN CORPORATION,NSC,US655844AJ75,,United States,148000,193,193,USD,ISHIBDS,5/19/1997,
12/30/2021,NORFOLK SOUTHERN CORPORATION,NSC,US655844BT49,655844BT4,United States,1010000,1076,1076,USD,ISHIBDS,5/31/2017,
12/30/2021,NETAPP INC,NTAP,US64110DAJ37,64110DAJ3,United States,1222000,1254,1254,USD,ISHIBDS,6/22/2020,
12/30/2021,ONEOK INC,OKE,US682680AS26,682680AS2,United States,952000,1046,1046,USD,ISHIBDS,7/13/2017,
12/30/2021,ORACLE CORPORATION,ORCL,US68389XBU81,68389XBU8,United States,2833000,2943,2943,USD,ISHIBDS,4/1/2020,
12/30/2021,ORACLE CORPORATION,ORCL,US68389XBN49,68389XBN4,United States,3907000,4138,4138,USD,ISHIBDS,11/9/2017,
12/30/2021,OREILLY AUTOMOTIVE INC,ORLY,US67103HAF47,67103HAF4,United States,1426000,1565,1565,USD,ISHIBDS,8/17/2017,
12/30/2021,OTIS WORLDWIDE CORP,OTIS,US68902VAJ61,68902VAJ6,United States,1140000,1168,1168,USD,ISHIBDS,9/4/2020,
12/30/2021,PEPSICO INC,PEP,US713448ER52,713448ER5,United States,766000,809,809,USD,ISHIBDS,3/19/2020,
12/30/2021,PEPSICO INC,PEP,US713448DY13,713448DY1,United States,2053000,2219,2219,USD,ISHIBDS,10/10/2017,
12/30/2021,PROCTER & GAMBLE CO,PG,US742718FG98,,United States,789000,843,843,USD,ISHIBDS,3/25/2020,
12/30/2021,PROCTER & GAMBLE COMPANY,PG,US742718EV74,,United States,1123000,1212,1212,USD,ISHIBDS,8/11/2017,
12/30/2021,PARKER HANNIFIN CORP,PH,US701094AJ33,,United States,835000,903,903,USD,ISHIBDS,12/11/2017,
12/30/2021,PULTE GROUP INC,PHM,US745867AX94,,United States,895000,1043,1043,USD,ISHIBDS,7/29/2016,
12/30/2021,PACKAGING CORP OF AMERICA,PKG,US695156AT63,695156AT6,United States,760000,820,820,USD,ISHIBDS,12/13/2017,
12/30/2021,PHILIP MORRIS INTERNATIONAL INC,PM,US718172CB38,718172CB3,United States,767000,827,827,USD,ISHIBDS,8/17/2017,
12/30/2021,QUALCOMM INCORPORATED,QCOM,US747525AU71,,United States,3131000,3390,3390,USD,ISHIBDS,5/26/2017,
12/30/2021,ROPER TECHNOLOGIES INC,ROP,US776743AN67,776743AN6,United States,1199000,1169,1169,USD,ISHIBDS,9/1/2020,
12/30/2021,RPM INTERNATIONAL INC,RPM,US749685AV56,,United States,760000,832,832,USD,ISHIBDS,3/2/2017,
12/30/2021,REPUBLIC SERVICES INC,RSG,US760759AS91,760759AS9,United States,1099000,1187,1187,USD,ISHIBDS,11/16/2017,
12/30/2021,RAYTHEON TECHNOLOGIES CORPORATION,RTX,US75513ECH27,75513ECH2,United States,1804000,1964,1964,USD,ISHIBDS,12/10/2020,
12/30/2021,RAYTHEON TECHNOLOGIES CORPORATION,RTX,US913017CR85,913017CR8,United States,1511000,1617,1617,USD,ISHIBDS,5/4/2017,
12/30/2021,RAYTHEON TECHNOLOGIES CORPORATION,RTX,US75513EBY68,75513EBY6,United States,348000,452,452,USD,ISHIBDS,12/8/2020,
12/30/2021,STARBUCKS CORPORATION,SBUX,US855244AV14,855244AV1,United States,927000,943,943,USD,ISHIBDS,3/12/2020,
12/30/2021,SHERWIN-WILLIAMS COMPANY (THE),SHW,US824348AW63,824348AW6,United States,2400000,2608,2608,USD,ISHIBDS,5/16/2017,
12/30/2021,JM SMUCKER CO/THE,SJM,US832696AR95,832696AR9,United States,599000,646,646,USD,ISHIBDS,12/7/2017,
12/30/2021,SNAP-ON INCORPORATED,SNA,US833034AK75,833034AK7,United States,130000,141,141,USD,ISHIBDS,2/21/2017,
12/30/2021,S&P GLOBAL INC,SPGI,US78409VAM63,78409VAM6,United States,1227000,1314,1314,USD,ISHIBDS,4/21/2017,
12/30/2021,SSM HEALTH CARE CORP,SSMHLT,US784710AA32,,United States,165000,182,182,USD,ISHIBDS,4/19/2017,
12/30/2021,STEEL DYNAMICS INC,STLD,US858119BN92,858119BN9,United States,780000,767,767,USD,ISHIBDS,10/9/2020,
12/30/2021,STANFORD UNIVERSITY,STNFRD,US85440KAC80,,United States,165000,163,163,USD,ISHIBDS,6/4/2020,
12/30/2021,CONSTELLATION BRANDS INC,STZ,US21036PAS74,21036PAS7,United States,899000,974,974,USD,ISHIBDS,5/9/2017,
12/30/2021,SYSCO CORPORATION,SYY,US871829BF39,871829BF3,United States,1098000,1184,1184,USD,ISHIBDS,6/22/2017,
12/30/2021,AT&T INC,T,US00206RHW51,00206RHW5,United States,1596000,1757,1757,USD,ISHIBDS,6/5/2019,
12/30/2021,AT&T INC,T,US00206RDQ20,00206RDQ2,United States,2386000,2681,2681,USD,ISHIBDS,2/9/2017,
12/30/2021,AT&T INC,T,US00206RJX17,,United States,2384000,2432,2432,USD,ISHIBDS,5/28/2020,
12/30/2021,TC PIPELINES LP,TCP,US87233QAC24,87233QAC2,United States,823000,905,905,USD,ISHIBDS,5/25/2017,
12/30/2021,TYCO ELECTRONICS GROUP SA,TEL,US902133AU19,,Switzerland,776000,837,837,USD,ISHIBDS,8/3/2017,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TDR32,89236TDR3,United States,1342000,1463,1463,USD,ISHIBDS,1/9/2017,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THG31,89236THG3,United States,836000,815,815,USD,ISHIBDS,8/14/2020,
12/30/2021,TAPESTRY INC,TPR,US189754AC88,189754AC8,United States,144000,159,159,USD,ISHIBDS,6/20/2017,
12/30/2021,TEXAS INSTRUMENTS INC,TXN,US882508BC78,882508BC7,United States,1003000,1078,1078,USD,ISHIBDS,11/3/2017,
12/30/2021,TEXTRON INC,TXT,US883203BX87,,United States,810000,879,879,USD,ISHIBDS,3/6/2017,
12/30/2021,UNITED AIRLINES 2020-1 CLASS A PAS,UAL,US90931GAA76,,United States,3808313,4210,4210,USD,ISHIBDS,10/28/2020,
12/30/2021,UNILEVER CAPITAL CORP,UNANA,US904764AY33,904764AY3,Netherlands,1344000,1432,1432,USD,ISHIBDS,5/5/2017,
12/30/2021,UNION PACIFIC CORPORATION,UNP,US907818FJ28,907818FJ2,United States,896000,928,928,USD,ISHIBDS,1/31/2020,
12/30/2021,UNION PACIFIC CORPORATION,UNP,US907818EP96,907818EP9,United States,857000,916,916,USD,ISHIBDS,4/5/2017,
12/30/2021,UNITED PARCEL SERVICE INC,UPS,US911312BM79,911312BM7,United States,1515000,1638,1638,USD,ISHIBDS,11/14/2017,
12/30/2021,UNITED RENTALS (NORTH AMERICA) INC,URI,US911365BM59,,United States,230000,240,240,USD,ISHIBDS,11/4/2019,
12/30/2021,VISA INC,V,US92826CAL63,92826CAL6,United States,1863000,1901,1901,USD,ISHIBDS,4/2/2020,
12/30/2021,VISA INC,V,US92826CAP77,,United States,492000,475,475,USD,ISHIBDS,8/17/2020,
12/30/2021,VISA INC,V,US92826CAH51,92826CAH5,United States,1243000,1324,1324,USD,ISHIBDS,9/11/2017,
12/30/2021,VF CORPORATION,VFC,US918204BB37,918204BB3,United States,912000,960,960,USD,ISHIBDS,4/23/2020,
12/30/2021,VALERO ENERGY CORPORATION,VLO,US91913YBB56,91913YBB5,United States,1115000,1121,1121,USD,ISHIBDS,9/10/2020,
12/30/2021,VULCAN MATERIALS COMPANY,VMC,US929160AT60,929160AT6,United States,540000,596,596,USD,ISHIBDS,3/14/2017,
12/30/2021,VMWARE INC,VMW,US928563AE54,928563AE5,United States,935000,1062,1062,USD,ISHIBDS,4/7/2020,
12/30/2021,VMWARE INC,VMW,US928563AC98,928563AC9,United States,1895000,2096,2096,USD,ISHIBDS,8/21/2017,
12/30/2021,VERISIGN INC,VRSN,US92343EAL65,92343EAL6,United States,20000,21,21,USD,ISHIBDS,9/19/2017,
12/30/2021,VIATRIS INC,VTRS,US92556VAC00,92556VAC0,United States,1010000,1020,1020,USD,ISHIBDS,10/28/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VDY74,92343VDY7,United States,4281000,4810,4810,USD,ISHIBDS,3/16/2017,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VFF67,92343VFF6,United States,1269000,1350,1350,USD,ISHIBDS,3/20/2020,
12/30/2021,WASTE MANAGEMENT INC,WM,US94106LBE83,94106LBE8,United States,1090000,1169,1169,USD,ISHIBDS,11/8/2017,
12/30/2021,NORTHWEST PIPELINE LLC,WMB,US66775VAB18,66775VAB1,United States,449000,493,493,USD,ISHIBDS,2/28/2018,
12/30/2021,WILLIAMS COMPANIES INC,WMB,US96949LAD73,96949LAD7,United States,2228000,2412,2412,USD,ISHIBDS,6/5/2017,
12/30/2021,WALMART INC,WMT,US931142CH46,,United States,50000,61,61,USD,ISHIBDS,4/5/2007,
12/30/2021,WRKCO INC,WRK,US96145DAD75,96145DAD7,United States,758000,812,812,USD,ISHIBDS,2/15/2019,
12/30/2021,WEYERHAEUSER COMPANY,WY,US962166AW45,,United States,500000,640,640,USD,ISHIBDS,10/8/1997,
12/30/2021,EXXON MOBIL CORP,XOM,US30231GBJ04,30231GBJ0,United States,1449000,1576,1576,USD,ISHIBDS,3/19/2020,
12/30/2021,ZOETIS INC,ZTS,US98978VAL71,98978VAL7,United States,1415000,1508,1508,USD,ISHIBDS,9/12/2017,
12/30/2021,AMEREN CORPORATION,AEE,US023608AL60,023608AL6,United States,135000,136,136,USD,ISHIBDS,11/18/2021,
12/30/2021,UNION ELECTRIC CO,AEE,US906548CM25,906548CM2,United States,723000,764,764,USD,ISHIBDS,6/15/2017,
12/30/2021,APPALACHIAN POWER CO,AEP,US037735CW53,037735CW5,United States,577000,618,618,USD,ISHIBDS,5/11/2017,
12/30/2021,AMERICAN ELECTRIC POWER COMPANY IN,AEP,US025537AJ08,025537AJ0,United States,895000,953,953,USD,ISHIBDS,11/13/2017,
12/30/2021,ATMOS ENERGY CORPORATION,ATO,US049560AN51,,United States,533000,566,566,USD,ISHIBDS,6/8/2017,
12/30/2021,AMERICAN WATER CAPITAL CORP,AWK,US03040WAQ87,,United States,797000,850,850,USD,ISHIBDS,8/10/2017,
12/30/2021,BLACK HILLS CORPORATION,BKH,US092113AM13,092113AM1,United States,631000,668,668,USD,ISHIBDS,8/19/2016,
12/30/2021,MIDAMERICAN ENERGY COMPANY,BRKHEC,US595620AQ82,595620AQ8,United States,643000,689,689,USD,ISHIBDS,2/1/2017,
12/30/2021,CMS ENERGY CORPORATION,CMS,US125896BS82,125896BS8,United States,562000,612,612,USD,ISHIBDS,2/13/2017,
12/30/2021,CENTERPOINT ENERGY HOUSTON ELECTRI,CNP,US15189XAR98,15189XAR9,United States,463000,495,495,USD,ISHIBDS,1/12/2017,
12/30/2021,VIRGINIA ELEC & POWER CO,D,US927804FX73,927804FX7,United States,1163000,1268,1268,USD,ISHIBDS,3/16/2017,
12/30/2021,DOMINION ENERGY INC,D,US25746UDF30,25746UDF3,United States,462000,502,502,USD,ISHIBDS,3/19/2020,
12/30/2021,DUKE ENERGY FLORIDA LLC,DUK,US26444HAC51,26444HAC5,United States,869000,938,938,USD,ISHIBDS,1/6/2017,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CAX39,26441CAX3,United States,1128000,1205,1205,USD,ISHIBDS,8/10/2017,
12/30/2021,CONSOLIDATED EDISON COMPANY OF NEW,ED,US209111FM02,,United States,551000,584,584,USD,ISHIBDS,11/16/2017,
12/30/2021,EDISON INTERNATIONAL,EIX,US281020AN70,281020AN7,United States,910000,1044,1044,USD,ISHIBDS,6/21/2019,
12/30/2021,CONNECTICUT LIGHT AND POWER COMPAN,ES,US207597EJ05,207597EJ0,United States,536000,577,577,USD,ISHIBDS,3/10/2017,
12/30/2021,NSTAR ELECTRIC CO,ES,US67021CAM91,67021CAM9,United States,1144000,1226,1226,USD,ISHIBDS,5/15/2017,
12/30/2021,ENTERGY LOUISIANA LLC,ETR,US29364WAZ14,29364WAZ1,United States,671000,715,715,USD,ISHIBDS,5/23/2017,
12/30/2021,WESTAR ENERGY INC,EVRG,US95709TAP57,,United States,200000,212,212,USD,ISHIBDS,3/6/2017,
12/30/2021,COMMONWEALTH EDISON COMPANY,EXC,US202795JK73,202795JK7,United States,490000,524,524,USD,ISHIBDS,8/23/2017,
12/30/2021,ITC HOLDINGS CORP,ITC,US465685AP08,465685AP0,United States,715000,761,761,USD,ISHIBDS,6/18/2018,
12/30/2021,WISCONSIN POWER AND LIGHT COMPANY,LNT,US976826BL07,,United States,561000,593,593,USD,ISHIBDS,10/10/2017,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBY55,65339KBY5,United States,445000,448,448,USD,ISHIBDS,12/13/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KAT79,,United States,2152000,2348,2348,USD,ISHIBDS,4/28/2017,
12/30/2021,GULF POWER COMPANY,NEE,US402479CF43,402479CF4,United States,801000,861,861,USD,ISHIBDS,5/18/2017,
12/30/2021,NISOURCE INC,NI,US65473QBE26,,United States,1747000,1886,1886,USD,ISHIBDS,5/22/2017,
12/30/2021,NATIONAL RURAL UTILITIES COOPERATI,NRUC,US637432NN13,,United States,774000,823,823,USD,ISHIBDS,4/25/2017,
12/30/2021,PACIFIC GAS AND ELECTRIC CO,PCG,US694308HS91,,United States,390000,401,401,USD,ISHIBDS,3/10/2017,
12/30/2021,PACIFIC GAS AND ELECTRIC COMPANY,PCG,US694308JF52,694308JF5,United States,1468000,1433,1433,USD,ISHIBDS,6/19/2020,
12/30/2021,PACIFIC GAS AND ELECTRIC CO,PCG,US694308HW04,694308HW0,United States,1752000,1785,1785,USD,ISHIBDS,5/14/2018,
12/30/2021,PUBLIC SERVICE ELECTRIC AND GAS CO,PEG,US74456QBS49,,United States,602000,639,639,USD,ISHIBDS,5/5/2017,
12/30/2021,ARIZONA PUBLIC SERVICE CO,PNW,US040555CW21,040555CW2,United States,229000,244,244,USD,ISHIBDS,9/11/2017,
12/30/2021,GEORGIA POWER COMPANY,SO,US373334KH31,373334KH3,United States,655000,699,699,USD,ISHIBDS,3/3/2017,
12/30/2021,SEMPRA ENERGY,SRE,US816851BA63,816851BA6,United States,1252000,1324,1324,USD,ISHIBDS,6/9/2017,
12/30/2021,WEC ENERGY GROUP INC,WEC,US92939UAD81,92939UAD8,United States,740000,716,716,USD,ISHIBDS,10/9/2020,
12/30/2021,XCEL ENERGY INC,XEL,US98388MAB37,98388MAB3,United States,735000,732,732,USD,ISHIBDS,11/3/2021,
12/30/2021,AERCAP IRELAND CAPITAL LTD / AERCA,AER,US00774MAB19,00774MAB1,Ireland,1436000,1537,1537,USD,ISHIBDS,7/21/2017,
12/30/2021,AERCAP IRELAND CAPITAL DAC / AERCA,AER,US00774MAR60,,Ireland,885000,985,985,USD,ISHIBDS,9/25/2020,
12/30/2021,AXIS SPECIALTY FINANCE PLC,AXS,US05464HAC43,,United States,743000,811,811,USD,ISHIBDS,12/6/2017,
12/30/2021,ING GROEP NV,INTNED,US456837AH61,456837AH6,Netherlands,2153000,2379,2379,USD,ISHIBDS,3/29/2017,
12/30/2021,LLOYDS BANKING GROUP PLC,LLOYDS,US53944YAD58,,United Kingdom,1738000,1910,1910,USD,ISHIBDS,1/11/2017,
12/30/2021,MANULIFE FINANCIAL CORP,MFCCN,US56501RAK23,56501RAK2,Canada,922000,949,949,USD,ISHIBDS,5/19/2020,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YAK55,60687YAK5,Japan,850000,929,929,USD,ISHIBDS,2/28/2017,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YAM12,60687YAM1,Japan,1321000,1407,1407,USD,ISHIBDS,9/11/2017,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AN45,,Japan,901000,992,992,USD,ISHIBDS,2/22/2017,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AR58,,Japan,1621000,1756,1756,USD,ISHIBDS,7/25/2017,
12/30/2021,ORIX CORPORATION,ORIX,US686330AJ06,686330AJ0,Japan,721000,796,796,USD,ISHIBDS,7/18/2017,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05964HAB15,05964HAB1,Spain,1470000,1628,1628,USD,ISHIBDS,4/11/2017,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MAN02,,Japan,1902000,2072,2072,USD,ISHIBDS,1/12/2017,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MAR16,,Japan,1968000,2145,2145,USD,ISHIBDS,7/12/2017,
