,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NEWMONT GOLDCORP CORP,NEM,US651639AX42,651639AX4,United States,476000,492,492,USD,ISHIBDU,9/16/2019,
12/30/2021,NOV INC,NOV,US637071AM31,637071AM3,United States,339000,357,357,USD,ISHIBDU,11/14/2019,
12/30/2021,NORFOLK SOUTHERN CORPORATION,NSC,US655844CE60,655844CE6,United States,276000,285,285,USD,ISHIBDU,11/4/2019,
12/30/2021,OWENS CORNING,OC,US690742AJ00,690742AJ0,United States,255000,283,283,USD,ISHIBDU,8/12/2019,
12/30/2021,ONEOK INC,OKE,US682680AW38,682680AW3,United States,386000,428,428,USD,ISHIBDU,3/13/2019,
12/30/2021,ONEOK INC,OKE,US682680AY93,682680AY9,United States,473000,496,496,USD,ISHIBDU,8/15/2019,
12/30/2021,OREILLY AUTOMOTIVE INC,ORLY,US67103HAH03,67103HAH0,United States,401000,444,444,USD,ISHIBDU,5/20/2019,
12/30/2021,PLAINS ALL AMERICAN PIPELINE LP,PAA,US72650RBM34,72650RBM3,United States,533000,555,555,USD,ISHIBDU,9/16/2019,
12/30/2021,PEPSICO INC,PEP,US713448EG97,713448EG9,United States,119000,165,165,USD,ISHIBDU,1/2/2019,
12/30/2021,PEPSICO INC,PEP,US713448EL82,713448EL8,United States,639000,679,679,USD,ISHIBDU,7/29/2019,
12/30/2021,PFIZER INC,PFE,US717081ET61,717081ET6,United States,997000,1109,1109,USD,ISHIBDU,3/11/2019,
12/30/2021,PARKER HANNIFIN CORPORATION,PH,US701094AN45,701094AN4,United States,550000,583,583,USD,ISHIBDU,6/14/2019,
12/30/2021,PACKAGING CORP OF AMERICA,PKG,US695156AU37,695156AU3,United States,330000,346,346,USD,ISHIBDU,11/21/2019,
12/30/2021,PERKINELMER INC,PKI,US714046AG46,714046AG4,United States,587000,629,629,USD,ISHIBDU,9/12/2019,
12/30/2021,PHILIP MORRIS INTERNATIONAL INC,PM,US718172CJ63,718172CJ6,United States,551000,601,601,USD,ISHIBDU,5/1/2019,
12/30/2021,PPG INDUSTRIES INC,PPG,US693506BR74,693506BR7,United States,194000,205,205,USD,ISHIBDU,8/15/2019,
12/30/2021,PROVIDENCE ST JOSEPH HEALTH,PSJHOG,US743820AA01,,United States,366000,381,381,USD,ISHIBDU,10/1/2019,
12/30/2021,PHILLIPS 66 PARTNERS LP,PSXP,US718549AH14,718549AH1,United States,205000,212,212,USD,ISHIBDU,9/6/2019,
12/30/2021,PAYPAL HOLDINGS INC,PYPL,US70450YAE32,70450YAE3,United States,844000,895,895,USD,ISHIBDU,9/26/2019,
12/30/2021,QORVO INC,QRVO,US74736KAH41,74736KAH4,United States,30000,32,32,USD,ISHIBDU,8/21/2020,
12/30/2021,RELX CAPITAL INC,RELLN,US74949LAC63,74949LAC6,United Kingdom,630000,706,706,USD,ISHIBDU,3/18/2019,
12/30/2021,ROCKWELL AUTOMATION INC,ROK,US773903AH27,773903AH2,United States,280000,311,311,USD,ISHIBDU,3/1/2019,
12/30/2021,ROPER TECHNOLOGIES INC,ROP,US776743AG17,776743AG1,United States,515000,538,538,USD,ISHIBDU,8/26/2019,
12/30/2021,RPM INTERNATIONAL INC,RPM,US749685AX13,749685AX1,United States,283000,325,325,USD,ISHIBDU,2/27/2019,
12/30/2021,RUSH OBLIGATED GROUP,RUSHOB,US78200JAA07,,United States,169000,190,190,USD,ISHIBDU,4/9/2020,
12/30/2021,STARBUCKS CORPORATION,SBUX,US855244AT67,855244AT6,United States,517000,572,572,USD,ISHIBDU,5/13/2019,
12/30/2021,STEELCASE INC.,SCS,US858155AE40,858155AE4,United States,259000,300,300,USD,ISHIBDU,1/18/2019,
12/30/2021,SHERWIN-WILLIAMS COMPANY (THE),SHW,US824348BJ44,824348BJ4,United States,544000,579,579,USD,ISHIBDU,8/26/2019,
12/30/2021,S&P GLOBAL INC,SPGI,US78409VAP94,78409VAP9,United States,462000,479,479,USD,ISHIBDU,11/26/2019,
