,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,LLOYDS BANKING GROUP PLC,LLOYDS,US53944YAB92,53944YAB9,United Kingdom,3379000,3764,3764,USD,ISHIBDR,3/24/2016,
12/30/2021,AIRCASTLE LTD,AYR,US00928QAS03,00928QAS0,United States,1431000,1537,1537,USD,ISHIBDR,6/13/2019,
12/30/2021,MANULIFE FINANCIAL CORP,MFCCN,US56501RAC07,,Canada,2120000,2351,2351,USD,ISHIBDR,3/4/2016,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YAG44,60687YAG4,Japan,2632000,2767,2767,USD,ISHIBDR,9/13/2016,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AD62,606822AD6,Japan,4685000,5134,5134,USD,ISHIBDR,3/1/2016,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AJ33,606822AJ3,Japan,2273000,2379,2379,USD,ISHIBDR,9/13/2016,
12/30/2021,NOMURA HOLDINGS INC,NOMURA,US65535HAW97,65535HAW9,Japan,2000000,1980,1980,USD,ISHIBDR,7/12/2021,
12/30/2021,COOPERATIEVE RABOBANK UA,RABOBK,US21684AAF30,21684AAF3,Netherlands,3570000,3901,3901,USD,ISHIBDR,7/21/2016,
12/30/2021,ROYAL BANK OF CANADA MTN,RY,US78016EZM29,78016EZM2,Canada,115000,112,112,USD,ISHIBDR,1/19/2021,
12/30/2021,ROYAL BANK OF CANADA MTN,RY,US780082AD52,,Canada,2054000,2322,2322,USD,ISHIBDR,1/27/2016,
12/30/2021,ROYAL BANK OF CANADA MTN,RY,US78016EZQ33,,Canada,2730000,2689,2689,USD,ISHIBDR,4/27/2021,
12/30/2021,ROYAL BANK OF CANADA MTN,RY,US78016EZT71,,Canada,515000,507,507,USD,ISHIBDR,7/14/2021,
12/30/2021,ROYAL BANK OF CANADA MTN,RY,US78016EZZ32,78016EZZ3,Canada,1615000,1596,1596,USD,ISHIBDR,10/7/2021,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05964HAL96,05964HAL9,Spain,1127000,1126,1126,USD,ISHIBDR,3/25/2021,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MCD02,,Japan,1019000,993,993,USD,ISHIBDR,1/12/2021,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MAC47,,Japan,2548000,2782,2782,USD,ISHIBDR,3/9/2016,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MAF77,86562MAF7,Japan,3640000,3819,3819,USD,ISHIBDR,7/14/2016,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MCH16,,Japan,2372000,2325,2325,USD,ISHIBDR,9/17/2021,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN MTN,SUMIBK,US86562MAK62,86562MAK6,Japan,1952000,2065,2065,USD,ISHIBDR,10/19/2016,
12/30/2021,TORONTO-DOMINION BANK/THE MTN,TD,US89114QCP19,,Canada,887000,864,864,USD,ISHIBDR,1/6/2021,
12/30/2021,TORONTO-DOMINION BANK/THE MTN,TD,US89114TZD70,,Canada,1255000,1235,1235,USD,ISHIBDR,6/3/2021,
12/30/2021,TORONTO-DOMINION BANK/THE MTN,TD,US89114TZG02,,Canada,2725000,2687,2687,USD,ISHIBDR,9/10/2021,
12/30/2021,ROYAL BANK OF SCOTLAND GROUP PLC,NWG,US780097BA81,780097BA8,United Kingdom,3326000,3750,3750,USD,ISHIBDR,4/5/2016,
12/30/2021,TRINITY ACQUISITION PLC,WLTW,US89641UAC53,89641UAC5,United States,936000,1038,1038,USD,ISHIBDR,3/22/2016,
12/30/2021,WESTPAC BANKING CORP,WSTP,US961214CX95,961214CX9,Australia,3225000,3414,3414,USD,ISHIBDR,5/13/2016,
