,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBT60,,United States,45000000,44935,44935,USD,ISHICSH,2/22/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBV17,65339KBV1,United States,9305000,9318,9318,USD,ISHICSH,3/17/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBU34,,United States,6888000,6890,6890,USD,ISHICSH,3/17/2021,
12/30/2021,FLORIDA POWER & LIGHT CO,NEE,US341081GD33,,United States,11020000,10999,10999,USD,ISHICSH,5/10/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBX72,65339KBX7,United States,30000000,29975,29975,USD,ISHICSH,11/3/2021,
12/30/2021,NATIONAL RURAL UTILITIES COOPERATI MTN,NRUC,US63743HFA59,63743HFA5,United States,5000000,4990,4990,USD,ISHICSH,10/25/2021,
12/30/2021,PPL ELECTRIC UTILITIES CORPORATION,PPL,US69351UAX19,69351UAX1,United States,8710000,8678,8678,USD,ISHICSH,10/1/2020,
12/30/2021,PPL ELECTRIC UTILITIES CORPORATION,PPL,US69351UAY91,69351UAY9,United States,8065000,8043,8043,USD,ISHICSH,6/24/2021,
12/30/2021,WEC ENERGY GROUP INC,WEC,US92939UAC09,92939UAC0,United States,21955000,21820,21820,USD,ISHICSH,9/17/2020,
12/30/2021,XCEL ENERGY INC,XEL,US98389BAZ31,98389BAZ3,United States,7560000,7514,7514,USD,ISHICSH,9/25/2020,
12/30/2021,CREDIT AGRICOLE CORPORATE AND INVE MTN 144A,ACAFP,US22533B2H77,,France,12000000,11995,11995,USD,ISHICSH,1/15/2021,
12/30/2021,BPCE SA    144A,BPCEGP,US05578AAQ13,,France,9319000,9328,9328,USD,ISHICSH,1/14/2020,
12/30/2021,BPCE SA    144A,BPCEGP,US05578AAR95,,France,7300000,7305,7305,USD,ISHICSH,2/18/2020,
12/30/2021,BPCE SA MTN,BPCEGP,US05578DBD30,,France,7006000,7031,7031,USD,ISHICSH,5/31/2017,
12/30/2021,BPCE SA MTN 144A,BPCEGP,US05578AAA60,05578AAA6,France,4000000,4136,4136,USD,ISHICSH,1/11/2018,
12/30/2021,CANADIAN IMPERIAL BANK OF COMMERCE,CM,US136069TZ40,136069TZ4,Canada,3480000,3490,3490,USD,ISHICSH,6/16/2017,
12/30/2021,DBS GROUP HOLDINGS LTD MTN 144A,DBSSP,US24023KAE82,,Singapore,3267000,3305,3305,USD,ISHICSH,4/16/2019,
12/30/2021,DNB BANK ASA MTN 144A,DNBNO,US23329PAD24,23329PAD2,Norway,5000000,5025,5025,USD,ISHICSH,12/2/2019,
